dist_id,dist_label,spillover_config,condition,trial,gap_fraction,G_achieved,G_random,G_oracle,minority_welfare
P3,bimodal_asym,off_axis,A,74,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,C_CN,74,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,C_PP,74,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,D,74,1.000000,0.995329,0.836384,0.995329,0.832552
P3,bimodal_asym,off_axis,Z,75,0.178776,0.864800,0.836384,0.995329,0.707082
P3,bimodal_asym,off_axis,A,75,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,C_CN,75,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,C_PP,75,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,D,75,1.000000,0.995329,0.836384,0.995329,0.832552
P3,bimodal_asym,off_axis,Z,76,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,A,76,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,C_CN,76,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,C_PP,76,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,D,76,1.000000,0.995329,0.836384,0.995329,0.832552
P3,bimodal_asym,off_axis,Z,77,0.354956,0.892803,0.836384,0.995329,0.780992
P3,bimodal_asym,off_axis,A,77,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,C_CN,77,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,C_PP,77,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,D,77,1.000000,0.995329,0.836384,0.995329,0.832552
P3,bimodal_asym,off_axis,Z,78,0.000000,0.765154,0.836384,0.995329,0.461179
P3,bimodal_asym,off_axis,A,78,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,C_CN,78,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,C_PP,78,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,D,78,1.000000,0.995329,0.836384,0.995329,0.832552
P3,bimodal_asym,off_axis,Z,79,0.000000,0.648015,0.836384,0.995329,0.376855
P3,bimodal_asym,off_axis,A,79,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,C_CN,79,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,C_PP,79,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,D,79,1.000000,0.995329,0.836384,0.995329,0.832552
P3,bimodal_asym,off_axis,Z,80,0.587804,0.929812,0.836384,0.995329,0.848154
P3,bimodal_asym,off_axis,A,80,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,C_CN,80,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,C_PP,80,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,D,80,1.000000,0.995329,0.836384,0.995329,0.832552
P3,bimodal_asym,off_axis,Z,81,0.178776,0.864800,0.836384,0.995329,0.707082
P3,bimodal_asym,off_axis,A,81,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,C_CN,81,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,C_PP,81,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,D,81,1.000000,0.995329,0.836384,0.995329,0.832552
P3,bimodal_asym,off_axis,Z,82,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,A,82,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,C_CN,82,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,C_PP,82,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,D,82,1.000000,0.995329,0.836384,0.995329,0.832552
P3,bimodal_asym,off_axis,Z,83,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,A,83,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,C_CN,83,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,C_PP,83,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,D,83,1.000000,0.995329,0.836384,0.995329,0.832552
P3,bimodal_asym,off_axis,Z,84,0.000000,0.834653,0.836384,0.995329,0.707132
P3,bimodal_asym,off_axis,A,84,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,C_CN,84,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,C_PP,84,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,D,84,1.000000,0.995329,0.836384,0.995329,0.832552
P3,bimodal_asym,off_axis,Z,85,0.000000,0.805514,0.836384,0.995329,0.676290
P3,bimodal_asym,off_axis,A,85,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,C_CN,85,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,C_PP,85,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,D,85,1.000000,0.995329,0.836384,0.995329,0.832552
P3,bimodal_asym,off_axis,Z,86,0.024467,0.840273,0.836384,0.995329,0.733496
P3,bimodal_asym,off_axis,A,86,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,C_CN,86,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,C_PP,86,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,D,86,1.000000,0.995329,0.836384,0.995329,0.832552
P3,bimodal_asym,off_axis,Z,87,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,A,87,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,C_CN,87,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,C_PP,87,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,D,87,1.000000,0.995329,0.836384,0.995329,0.832552
P3,bimodal_asym,off_axis,Z,88,0.000000,0.648015,0.836384,0.995329,0.376855
P3,bimodal_asym,off_axis,A,88,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,C_CN,88,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,C_PP,88,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,D,88,1.000000,0.995329,0.836384,0.995329,0.832552
P3,bimodal_asym,off_axis,Z,89,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,A,89,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,C_CN,89,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,C_PP,89,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,D,89,1.000000,0.995329,0.836384,0.995329,0.832552
P3,bimodal_asym,off_axis,Z,90,0.178776,0.864800,0.836384,0.995329,0.707082
P3,bimodal_asym,off_axis,A,90,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,C_CN,90,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,C_PP,90,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,D,90,1.000000,0.995329,0.836384,0.995329,0.832552
P3,bimodal_asym,off_axis,Z,91,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,A,91,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,C_CN,91,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,C_PP,91,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,D,91,1.000000,0.995329,0.836384,0.995329,0.832552
P3,bimodal_asym,off_axis,Z,92,0.000000,0.648015,0.836384,0.995329,0.376855
P3,bimodal_asym,off_axis,A,92,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,C_CN,92,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,C_PP,92,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,D,92,1.000000,0.995329,0.836384,0.995329,0.832552
P3,bimodal_asym,off_axis,Z,93,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,A,93,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,C_CN,93,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,C_PP,93,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,D,93,1.000000,0.995329,0.836384,0.995329,0.832552
P3,bimodal_asym,off_axis,Z,94,0.000000,0.648015,0.836384,0.995329,0.376855
P3,bimodal_asym,off_axis,A,94,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,C_CN,94,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,C_PP,94,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,D,94,1.000000,0.995329,0.836384,0.995329,0.832552
P3,bimodal_asym,off_axis,Z,95,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,A,95,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,C_CN,95,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,C_PP,95,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,D,95,1.000000,0.995329,0.836384,0.995329,0.832552
P3,bimodal_asym,off_axis,Z,96,0.000000,0.823219,0.836384,0.995329,0.684396
P3,bimodal_asym,off_axis,A,96,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,C_CN,96,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,C_PP,96,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,D,96,1.000000,0.995329,0.836384,0.995329,0.832552
P3,bimodal_asym,off_axis,Z,97,0.000000,0.648015,0.836384,0.995329,0.376855
P3,bimodal_asym,off_axis,A,97,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,C_CN,97,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,C_PP,97,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,D,97,1.000000,0.995329,0.836384,0.995329,0.832552
P3,bimodal_asym,off_axis,Z,98,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,A,98,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,C_CN,98,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,C_PP,98,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,D,98,1.000000,0.995329,0.836384,0.995329,0.832552
P3,bimodal_asym,off_axis,Z,99,0.178776,0.864800,0.836384,0.995329,0.707082
P3,bimodal_asym,off_axis,A,99,0.547264,0.923369,0.836384,0.995329,0.764910
P3,bimodal_asym,off_axis,C_CN,99,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,C_PP,99,0.756239,0.956584,0.836384,0.995329,0.893041
P3,bimodal_asym,off_axis,D,99,1.000000,0.995329,0.836384,0.995329,0.832552
P4,trimodal,centrist,Z,0,0.461332,0.941351,0.836319,1.063991,0.815814
P4,trimodal,centrist,A,0,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,0,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,0,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,0,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,1,0.000000,0.779180,0.836319,1.063991,0.609209
P4,trimodal,centrist,A,1,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,1,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,1,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,1,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,2,0.000000,0.698098,0.836319,1.063991,0.378277
P4,trimodal,centrist,A,2,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,2,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,2,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,2,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,3,0.234942,0.889808,0.836319,1.063991,0.709599
P4,trimodal,centrist,A,3,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,3,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,3,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,3,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,4,0.234942,0.889808,0.836319,1.063991,0.709599
P4,trimodal,centrist,A,4,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,4,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,4,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,4,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,5,0.234942,0.889808,0.836319,1.063991,0.709599
P4,trimodal,centrist,A,5,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,5,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,5,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,5,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,6,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,A,6,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,6,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,6,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,6,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,7,0.000000,0.779526,0.836319,1.063991,0.682812
P4,trimodal,centrist,A,7,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,7,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,7,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,7,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,8,0.000000,0.698098,0.836319,1.063991,0.378277
P4,trimodal,centrist,A,8,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,8,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,8,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,8,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,9,0.271928,0.898229,0.836319,1.063991,0.719419
P4,trimodal,centrist,A,9,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,9,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,9,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,9,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,10,0.000000,0.829246,0.836319,1.063991,0.701013
P4,trimodal,centrist,A,10,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,10,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,10,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,10,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,11,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,A,11,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,11,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,11,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,11,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,12,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,A,12,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,12,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,12,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,12,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,13,0.234942,0.889808,0.836319,1.063991,0.709599
P4,trimodal,centrist,A,13,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,13,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,13,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,13,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,14,0.000000,0.698098,0.836319,1.063991,0.378277
P4,trimodal,centrist,A,14,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,14,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,14,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,14,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,15,0.000000,0.714939,0.836319,1.063991,0.392845
P4,trimodal,centrist,A,15,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,15,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,15,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,15,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,16,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,A,16,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,16,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,16,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,16,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,17,0.234942,0.889808,0.836319,1.063991,0.709599
P4,trimodal,centrist,A,17,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,17,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,17,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,17,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,18,0.234942,0.889808,0.836319,1.063991,0.709599
P4,trimodal,centrist,A,18,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,18,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,18,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,18,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,19,0.000000,0.714939,0.836319,1.063991,0.392845
P4,trimodal,centrist,A,19,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,19,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,19,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,19,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,20,0.000000,0.714939,0.836319,1.063991,0.392845
P4,trimodal,centrist,A,20,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,20,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,20,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,20,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,21,0.000000,0.698098,0.836319,1.063991,0.378277
P4,trimodal,centrist,A,21,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,21,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,21,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,21,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,22,0.271928,0.898229,0.836319,1.063991,0.719419
P4,trimodal,centrist,A,22,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,22,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,22,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,22,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,23,0.234942,0.889808,0.836319,1.063991,0.709599
P4,trimodal,centrist,A,23,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,23,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,23,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,23,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,24,0.125463,0.864883,0.836319,1.063991,0.766148
P4,trimodal,centrist,A,24,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,24,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,24,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,24,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,25,0.271928,0.898229,0.836319,1.063991,0.719419
P4,trimodal,centrist,A,25,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,25,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,25,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,25,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,26,0.000000,0.714939,0.836319,1.063991,0.392845
P4,trimodal,centrist,A,26,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,26,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,26,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,26,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,27,0.000000,0.714939,0.836319,1.063991,0.392845
P4,trimodal,centrist,A,27,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,27,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,27,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,27,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,28,0.234942,0.889808,0.836319,1.063991,0.709599
P4,trimodal,centrist,A,28,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,28,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,28,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,28,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,29,0.000000,0.698098,0.836319,1.063991,0.378277
P4,trimodal,centrist,A,29,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,29,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,29,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,29,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,30,0.000000,0.714939,0.836319,1.063991,0.392845
P4,trimodal,centrist,A,30,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,30,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,30,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,30,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,31,0.000000,0.812750,0.836319,1.063991,0.700860
P4,trimodal,centrist,A,31,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,31,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_PP,31,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,D,31,1.000000,1.063991,0.836319,1.063991,0.849843
P4,trimodal,centrist,Z,32,0.234942,0.889808,0.836319,1.063991,0.709599
P4,trimodal,centrist,A,32,0.747566,1.006519,0.836319,1.063991,0.883529
P4,trimodal,centrist,C_CN,32,0.747566,1.006519,0.836319,1.063991,0.883529
